fid,立木ID,立木番号,樹種,胸高直径,樹高,矢高,材積,ステータス,間伐,レ,境界木,除外木,調査地範囲,コメント,幹周,経度,緯度,平面直角Ｘ,平面直角Ｙ,エリア
364,-1,アテ,60.42139816,29.10000038,2.211499929,3.270931005,生立木,0,0,0,0,0,1,（なし）,189.6999969,136.9205989,37.30133683,144424.753,-21814.006,B1
365,-1,スギ,12.69999981,10.5,0.699999988,0.069344938,生立木,0,0,0,0,0,1,（なし）,39.79999924,136.9204787,37.30148835,144441.595,-21824.613,B1
366,-1,スギ,19.79999924,15,0.899999976,0.21542424,生立木,0,0,0,0,0,1,（なし）,62.20000076,136.9205192,37.3014502,144437.352,-21821.034,B1
367,-1,スギ,24,17.10000038,1.600000024,0.344494164,生立木,0,0,0,0,0,1,（なし）,75.30000305,136.9205044,37.30148821,144441.574,-21822.332,B1
368,-1,スギ,17.39999962,13.69999981,1.799999952,0.156780869,生立木,0,0,0,0,0,1,（なし）,54.59999847,136.9205668,37.30146762,144439.274,-21816.815,B1
369,-1,スギ,50.5,25,0.899999976,1.968320489,生立木,0,0,0,0,0,1,（なし）,158.6000061,136.920592,37.30148427,144441.116,-21814.57,B1
370,-1,スギ,28.5,19,6.199999809,0.518390357,生立木,1,0,0,0,0,1,（なし）,89.5,136.9205471,37.3014973,144442.572,-21818.547,B1
371,-1,スギ,14.39999962,11.69999981,2.700000048,0.096203968,生立木,0,0,0,0,0,1,（なし）,45.20000076,136.9206091,37.30149223,144441.995,-21813.056,B1
372,-1,スギ,29,19.20000076,2,0.540183783,生立木,0,0,0,0,0,1,（なし）,91.09999847,136.920704,37.30150843,144443.771,-21804.633,B1
373,-1,スギ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,幼木,3.099999905,136.9205388,37.30152242,144445.362,-21819.276,B1
374,-1,スギ,36.09999847,21.60000038,0.400000006,0.897102833,生立木,0,0,0,0,0,1,（なし）,113.4000015,136.9206437,37.30153008,144446.188,-21809.975,B1
375,-1,スギ,12.30000019,10.19999981,3.200000048,0.063713126,生立木,0,0,0,0,0,1,（なし）,38.59999847,136.9205894,37.3015389,144447.179,-21814.789,B1
383,-1,スギ,31.70000076,20.20000076,1.600000024,0.654992521,生立木,0,0,0,0,0,1,（なし）,99.5,136.9204113,37.30140386,144432.235,-21830.618,B1
384,-1,スギ,15.60000038,12.5,2.099999905,0.118212067,生立木,0,0,0,0,0,1,（なし）,49,136.920453,37.30142842,144434.951,-21826.911,B1
385,-1,スギ,40.40000153,22.79999924,4.5,1.173333049,生立木,1,0,0,0,0,1,（なし）,126.9000015,136.9204477,37.30135193,144426.463,-21827.403,B1
386,-1,アテ,30.10000038,19.60000038,2.299999952,0.588992417,生立木,0,0,0,0,0,1,（なし）,94.5,136.9205108,37.30130589,144421.34,-21821.826,B1
387,-1,アテ,25.89999962,18,2.799999952,0.414660007,生立木,0,0,0,0,0,1,（なし）,81.30000305,136.9205422,37.30146859,144439.387,-21818.988,B1
388,-1,スギ,15.5,12.5,4.199999809,0.116840355,生立木,0,0,0,0,0,1,（なし）,48.59999847,136.9205925,37.301458,144438.2,-21814.531,B1
389,-1,スギ,46.86240006,26.5,1.88530004,1.873715997,生立木,0,0,0,0,0,1,（なし）,147,136.9206183,37.30147654,144440.252,-21812.243,B1
390,-1,スギ,57.12719727,28.60000038,5.108399868,2.902151346,生立木,0,0,0,0,0,1,（なし）,179.3000031,136.9206851,37.30138594,144430.182,-21806.347,B1
391,-1,スギ,37.78429794,24.10000038,3.95690012,1.150664806,生立木,0,0,0,0,0,1,（なし）,118.4000015,136.9206406,37.30148616,144441.315,-21810.262,B1
392,-1,スギ,50.30770111,27.29999924,6.127299786,2.196894646,生立木,0,0,0,0,0,1,（なし）,158,136.9207825,37.30142451,144434.44,-21797.701,B1
394,-1,スギ,55.96760178,28.39999962,1.494699955,2.776032925,生立木,0,0,0,0,0,1,（なし）,175.6000061,136.9208341,37.30144851,144437.092,-21793.122,B1
395,-1,スギ,34.90000153,21.20000076,3.599999905,0.825599194,生立木,0,0,0,0,0,1,（なし）,109.5999985,136.9207579,37.30153977,144447.237,-21799.846,B1
396,-1,スギ,29.5,19.39999962,1,0.562533617,生立木,0,0,0,0,0,1,（なし）,92.59999847,136.9206732,37.3015538,144448.813,-21807.357,B1
397,-1,スギ,2,1.899999976,22,0.000471203,生立木,0,0,0,0,0,1,幼木,6.199999809,136.9206368,37.30156112,144449.634,-21810.576,B1
399,-1,スギ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,幼木,3.099999905,136.9206124,37.30155254,144448.688,-21812.746,B1
400,-1,スギ,53.17609787,27.79999924,0.536499977,2.475296736,生立木,0,0,0,0,0,1,（なし）,166.8000031,136.9206847,37.30135996,144427.3,-21806.393,B1
401,-1,スギ,27.10000038,18.5,2.700000048,0.461655825,生立木,0,0,0,0,0,1,（なし）,85.09999847,136.9206887,37.30140967,144432.815,-21806.017,B1
402,-1,スギ,28.56749916,20.79999924,3.444499969,0.596520007,生立木,0,0,0,0,0,1,（なし）,89.5,136.9206586,37.30149479,144442.268,-21808.661,B1
403,-1,スギ,51.79999924,25.20000076,3.900000095,2.082584381,生立木,0,0,0,0,0,1,（なし）,162.6999969,136.9207359,37.30139277,144430.93,-21801.838,B1
404,-1,スギ,58.05709839,28.70000076,2.798099995,2.999408484,生立木,0,0,0,0,0,1,（なし）,182.1999969,136.9207379,37.30142026,144433.979,-21801.655,B1
405,-1,スギ,30.75450134,21.70000076,2.280999899,0.711882949,生立木,0,0,0,0,0,1,（なし）,96.40000153,136.9206913,37.30148588,144441.272,-21805.77,B1
407,-1,スギ,55.59199905,28.29999924,1.993000031,2.73251009,生立木,0,0,0,0,0,1,（なし）,174.3000031,136.9208801,37.30147586,144440.116,-21789.031,B1
408,-1,スギ,29.89209938,21.29999924,2.98759985,0.663473785,生立木,1,0,0,0,0,1,（なし）,93.59999847,136.9208201,37.30151133,144444.067,-21794.343,B1
409,-1,スギ,56.33620071,28.39999962,2.354799986,2.809525728,生立木,0,0,0,0,0,1,（なし）,176.8000031,136.9209057,37.30148712,144441.36,-21786.762,B1
410,-1,スギ,34.35960007,23,1.11500001,0.923485577,生立木,0,0,0,0,0,1,（なし）,107.6999969,136.9208447,37.30151368,144444.322,-21792.161,B1
411,-1,スギ,18.79999924,14.5,1.100000024,0.190074816,生立木,1,0,0,0,0,1,（なし）,59,136.9207779,37.30155596,144449.029,-21798.071,B1
412,-1,スギ,15,12.10000038,3.200000048,0.106850497,生立木,0,0,0,0,0,1,（なし）,47.09999847,136.9207671,37.30157509,144451.155,-21799.019,B1
413,-1,スギ,3.799999952,3.400000095,17.70000076,0.002480516,生立木,0,0,0,0,0,1,幼木,11.89999962,136.9206734,37.30158169,144451.909,-21807.33,B1
414,-1,スギ,22.74559975,18,1.982599974,0.340797573,生立木,0,0,0,0,0,1,（なし）,71.30000305,136.9207858,37.30160771,144454.77,-21797.353,B1
423,-1,スギ,20.8621006,17,7.090199947,0.274967849,生立木,0,0,0,0,0,1,（なし）,65.30000305,136.9206717,37.30152273,144445.365,-21807.496,B1
424,-1,スギ,1,1.399999976,0,0.000089728,生立木,0,0,0,0,0,1,（なし）,3.099999905,136.9207097,37.30158698,144452.487,-21804.112,B1
426,-1,スギ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,（なし）,3.099999905,136.920707,37.30157598,144451.267,-21804.351,B1
427,-1,スギ,35.79999924,21.5,1.799999952,0.878873527,生立木,0,0,0,0,0,1,（なし）,112.4000015,136.9207154,37.30138604,144430.186,-21803.658,B1
429,-1,スギ,15.30000019,12.30000019,4.599999905,0.112440675,生立木,1,0,0,0,0,1,（なし）,48,136.9207328,37.30151356,144444.334,-21802.08,B1
430,-1,スギ,26.8029995,20,1.63499999,0.510666013,生立木,0,0,0,0,0,1,（なし）,84.09999847,136.9207427,37.30149265,144442.012,-21801.207,B1
431,-1,スギ,37.19020081,23.89999962,2.71329999,1.108620644,生立木,0,0,0,0,0,1,（なし）,116.5,136.9207682,37.30139265,144430.908,-21798.975,B1
432,-1,スギ,39.17549896,24.5,2.34559989,1.249486804,生立木,0,0,0,0,0,1,（なし）,122.8000031,136.9207534,37.30151522,144444.514,-21800.254,B1
433,-1,スギ,28.70000076,19.10000038,1.100000024,0.527548611,生立木,0,0,0,0,0,1,（なし）,90.09999847,136.9207707,37.30149995,144442.815,-21798.723,B1
434,-1,スギ,47.59999847,24.39999962,3.900000095,1.716332436,生立木,0,0,0,0,0,1,（なし）,149.5,136.9208164,37.30141154,144432.994,-21794.699,B1
435,-1,スギ,59.88140106,29,1.485900044,3.206748962,生立木,0,0,0,0,0,1,（なし）,187.8000031,136.9208486,37.30141211,144433.049,-21791.841,B1
436,-1,スギ,22.10000038,16.20000076,0.899999976,0.282234251,生立木,0,0,0,0,0,1,（なし）,69.40000153,136.9207857,37.30152075,144445.12,-21797.393,B1
437,-1,スギ,14.30000019,11.69999981,4.400000095,0.09499488,生立木,0,0,0,0,0,1,（なし）,44.90000153,136.9207828,37.30154157,144447.431,-21797.638,B1
438,-1,スギ,16.5,13.10000038,1,0.136637688,生立木,0,0,0,0,0,1,（なし）,51.79999924,136.920814,37.30152782,144445.898,-21794.875,B1
439,-1,スギ,19,14.60000038,2.700000048,0.194987446,生立木,0,0,0,0,0,1,（なし）,59.59999847,136.9208351,37.30152928,144446.056,-21793.009,B1
440,-1,スギ,34.29999924,21,1.700000048,0.791246772,生立木,0,0,0,0,0,1,（なし）,107.6999969,136.9208127,37.30154898,144448.246,-21794.991,B1
441,-1,スギ,30.07419968,21.39999962,3.372499943,0.674001873,生立木,0,0,0,0,0,1,（なし）,94.19999695,136.9209449,37.30146646,144439.059,-21783.295,B1
442,-1,スギ,25.29999924,17.70000076,1.299999952,0.391304165,生立木,0,0,0,0,0,1,（なし）,79.40000153,136.9208012,37.30156497,144450.024,-21796.005,B1
443,-1,スギ,50.33190155,27.29999924,1.327100039,2.198825598,生立木,1,0,0,0,0,1,（なし）,158,136.9208692,37.30152007,144445.025,-21789.986,B1
444,-1,スギ,37.70000076,22,1.299999952,0.992428005,生立木,1,0,0,0,0,1,（なし）,118.4000015,136.9208439,37.30154493,144447.79,-21792.227,B1
445,-1,スギ,35.79999924,21.5,4.300000191,0.878873527,生立木,1,0,0,0,0,1,（なし）,112.4000015,136.9207935,37.30157947,144451.635,-21796.681,B1
446,-1,スギ,50.43930054,27.29999924,2.235499859,2.20740509,生立木,0,0,0,0,0,1,（なし）,158.3000031,136.920839,37.30158897,144452.678,-21792.641,B1
449,-1,スギ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,（なし）,3.099999905,136.9207399,37.30158993,144452.808,-21801.434,B1
452,-1,スギ,13.19999981,10.89999962,0,0.07697726,生立木,1,0,0,0,0,1,（なし）,41.40000153,136.920676,37.30147638,144440.222,-21807.127,B1
455,-1,スギ,19.10000038,14.69999981,2.799999952,0.19809185,生立木,0,0,0,0,0,1,（なし）,60,136.9207562,37.30134719,144425.866,-21800.055,B1
456,-1,スギ,40.20000076,22.70000076,0.800000012,1.157220602,生立木,0,0,0,0,0,1,（なし）,126.1999969,136.9208184,37.30134041,144425.1,-21794.544,B1
457,-1,スギ,33.92309952,22.79999924,4.502399921,0.894380033,生立木,0,0,0,0,0,1,（なし）,106.4000015,136.920798,37.30150524,144443.396,-21796.305,B1
458,-1,スギ,48.91640091,27,1.622900009,2.064405918,生立木,0,0,0,0,0,1,（なし）,153.6000061,136.9208339,37.30138781,144430.356,-21793.158,B1
459,-1,スギ,37.40110016,24,2.208600044,1.124783754,生立木,0,0,0,0,0,1,（なし）,117.4000015,136.920871,37.30141939,144433.852,-21789.856,B1
461,-1,スギ,40.09999847,22.70000076,0.200000003,1.151728392,生立木,0,0,0,0,0,1,（なし）,125.9000015,136.9210622,37.30145096,144437.312,-21772.901,B1
462,-1,スギ,55.84659958,28.29999924,1.590200067,2.755416632,生立木,0,0,0,0,0,1,（なし）,175.3000031,136.9210104,37.30150545,144443.37,-21777.471,B1
464,-1,スギ,11.63570023,10.5,1.290499926,0.058665909,生立木,0,0,0,0,0,1,（なし）,36.40000153,136.9208209,37.30156665,144450.206,-21794.26,B1
465,-1,スギ,42.26409912,25.39999962,0,1.487611294,生立木,1,0,0,0,0,1,（なし）,132.5,136.9207022,37.30154095,144447.381,-21804.784,B1
467,-1,スギ,39.11579895,24.5,1.681999922,1.246010303,生立木,0,0,0,0,0,1,（なし）,122.8000031,136.9207182,37.30134005,144425.082,-21803.423,B1
468,-1,スギ,21,15.69999981,1.600000024,0.249956235,生立木,0,0,0,0,0,1,（なし）,65.90000153,136.9207276,37.3013445,144425.575,-21802.588,B1
469,-1,スギ,59.46030426,29,0.756699979,3.165670156,生立木,0,0,0,0,0,1,（なし）,186.6000061,136.9207389,37.30132899,144423.85,-21801.595,B1
470,-1,スギ,22.39999962,16.39999962,2.299999952,0.292503476,生立木,0,0,0,0,0,1,（なし）,70.30000305,136.9207614,37.30133152,144424.126,-21799.594,B1
471,-1,スギ,22.79999924,16.60000038,4.5,0.305433273,生立木,0,0,0,0,0,1,（なし）,71.59999847,136.9208005,37.30138147,144429.66,-21796.115,B1
473,-1,スギ,38.20000076,22.20000076,2,1.0268718,生立木,0,0,0,0,0,1,（なし）,120,136.9209086,37.30134375,144425.45,-21786.543,B1
474,-1,スギ,16.20000076,12.89999962,1.799999952,0.130308166,生立木,0,0,0,0,0,1,（なし）,50.79999924,136.9208687,37.3014363,144435.729,-21790.053,B1
476,-1,スギ,12.5,10.39999962,21.70000076,0.066786185,生立木,0,0,0,0,0,1,（なし）,39.20000076,136.9208979,37.30142343,144434.294,-21787.473,B1
477,-1,スギ,38.92589951,24.39999962,1.256999969,1.229979038,生立木,0,0,0,0,0,1,（なし）,122.1999969,136.9208596,37.30146128,144438.504,-21790.859,B1
478,-1,スギ,29.60000038,19.5,0.300000012,0.568677962,生立木,0,0,0,0,0,1,（なし）,92.90000153,136.9209288,37.30141415,144433.258,-21784.735,B1
480,-1,スギ,50.29999924,24.89999962,2.5,1.945728064,生立木,0,0,0,0,0,1,（なし）,158,136.9209199,37.30143549,144435.627,-21785.515,B1
483,-1,スギ,62.59619904,29.5,1.912899971,3.536808491,生立木,0,0,0,0,0,1,（なし）,196.3000031,136.9210095,37.30143056,144435.06,-21777.576,B1
484,-1,スギ,28.90780067,20.89999962,1.266800046,0.612473905,生立木,0,0,0,0,0,1,（なし）,90.69999695,136.9209728,37.30145041,144437.271,-21780.822,B1
486,-1,スギ,22.19269943,17.70000076,6.549199581,0.320426553,生立木,0,0,0,0,0,1,（なし）,69.40000153,136.9209637,37.30146866,144439.299,-21781.623,B1
487,-1,スギ,36.83359909,23.79999924,0.846500039,1.084754467,生立木,0,0,0,0,0,1,（なし）,115.5999985,136.9209334,37.30149216,144441.913,-21784.309,B1
488,-1,スギ,50.13489914,27.20000076,1.942200065,2.175192595,生立木,0,0,0,0,0,1,（なし）,157.3000031,136.9210409,37.30149443,144442.14,-21774.773,B1
490,-1,スギ,23.79999924,18.60000038,11.89999962,0.362236828,生立木,0,0,0,0,0,1,（なし）,74.69999695,136.9209816,37.30150449,144443.271,-21780.032,B1
491,-1,スギ,41.28049851,25.10000038,3.4775002,1.408268929,生立木,0,0,0,0,0,1,（なし）,129.3999939,136.9210371,37.3015139,144444.302,-21775.102,B1
493,-1,スギ,6.5,5.5,1.200000048,0.011528048,生立木,0,0,0,0,0,1,（なし）,20.39999962,136.9206453,37.30147779,144440.385,-21809.848,B1
495,-1,スギ,7.5,6.400000095,1.600000024,0.017309029,生立木,0,0,0,0,0,1,（なし）,23.5,136.9206223,37.30146791,144439.293,-21811.89,B1
498,-1,スギ,49.23360062,27,0.99940002,2.088928461,生立木,0,0,0,0,0,1,（なし）,154.5,136.9208415,37.30134239,144425.314,-21792.491,B1
499,-1,スギ,23.20000076,16.79999924,1.899999976,0.318714023,生立木,0,0,0,0,0,1,（なし）,72.80000305,136.9208441,37.30142744,144434.752,-21792.239,B1
500,-1,スギ,49.09999847,24.70000076,5.699999809,1.843266249,生立木,0,0,0,0,0,1,（なし）,154.1999969,136.9209521,37.30142288,144434.221,-21782.663,B1
501,-1,スギ,50.4701004,27.29999924,1.726999998,2.209868431,生立木,0,0,0,0,0,1,（なし）,158.3000031,136.9210008,37.30145678,144437.972,-21778.343,B1
508,-1,アテ,31.5,20.10000038,9.800000191,0.643952906,生立木,0,0,0,0,0,1,（なし）,98.90000153,136.9204652,37.30126661,144416.992,-21825.872,B1
509,-1,スギ,15.19999981,12.30000019,3.299999952,0.111110419,生立木,0,0,0,0,0,1,（なし）,47.70000076,136.9205129,37.30133499,144424.568,-21821.631,B1
510,-1,アテ,31.89999962,20.29999924,8.800000191,0.666154504,生立木,0,0,0,0,0,1,（なし）,100.1999969,136.9204755,37.30121297,144411.037,-21824.979,B1
511,-1,スギ,20.08419991,16.5,2.434600115,0.249038175,生立木,0,0,0,0,0,1,（なし）,62.79999924,136.9205356,37.30128515,144419.033,-21819.633,B1
512,-1,スギ,71.8742981,30.70000076,0.285700023,4.736510754,生立木,0,0,0,0,0,1,（なし）,225.5,136.9205393,37.30124803,144414.912,-21819.308,B1
513,-1,アテ,18.5,14.30000019,2.799999952,0.182266161,生立木,0,0,0,0,0,1,（なし）,58.09999847,136.920555,37.30126226,144416.488,-21817.913,B1
514,-1,スギ,39.79999924,22.60000038,1.600000024,1.1303792,生立木,0,0,0,0,0,1,（なし）,125,136.9205683,37.30130839,144421.604,-21816.726,B1
515,-1,アテ,58.40000153,26.29999924,2.299999952,2.731729746,生立木,0,0,0,0,0,1,（なし）,183.3999939,136.9205912,37.30128561,144419.071,-21814.697,B1
516,-1,スギ,8,6.800000191,2.799999952,0.020661358,生立木,0,0,0,0,0,1,（なし）,25.10000038,136.9205472,37.30146332,144438.801,-21818.554,B1
517,-1,スギ,6.699999809,5.699999809,0,0.012601294,生立木,0,0,0,0,0,1,（なし）,21,136.9204838,37.30145508,144437.902,-21824.175,B1
520,-1,スギ,27.79999924,18.79999924,3.200000048,0.490721494,生立木,0,0,0,0,0,1,（なし）,87.30000305,136.9204985,37.30127693,144418.129,-21822.921,B1
523,-1,広葉樹Ⅰ型,35.29999924,23.29999924,23.20000076,0.94421953,生立木,0,0,0,0,0,1,（なし）,110.8000031,136.9206291,37.30131511,144422.335,-21811.332,B1
526,-1,アテ,52.5,25.29999924,3.599999905,2.145055771,生立木,0,0,0,0,0,1,（なし）,164.8999939,136.9205802,37.3012604,144416.275,-21815.686,B1
527,-1,スギ,3,2.599999905,0,0.001356913,生立木,0,0,0,0,0,1,幼木,9.399999619,136.9203997,37.30146076,144438.552,-21831.626,B1
532,-1,アテ,31.79999924,20.20000076,9.100000381,0.658944607,生立木,0,0,0,0,0,1,（なし）,99.90000153,136.9202482,37.30124302,144414.423,-21845.122,B1
536,-1,スギ,50.20000076,24.89999962,0.899999976,1.938346505,生立木,0,0,0,0,0,1,（なし）,157.6999969,136.920102,37.30119297,144408.903,-21858.098,B1
542,-1,スギ,26.20000076,18.10000038,3.5,0.425577998,生立木,0,0,0,0,0,1,（なし）,82.30000305,136.9200709,37.30123814,144413.923,-21860.838,B1
546,-1,アテ,19.20000076,14.69999981,1.5,0.199978203,生立木,1,0,0,0,0,1,（なし）,60.29999924,136.9199407,37.30123935,144414.088,-21872.379,B1
547,-1,スギ,21.39999962,15.89999962,4.099999905,0.26168862,生立木,0,0,0,0,0,1,（なし）,67.19999695,136.9199315,37.30121534,144411.425,-21873.208,B1
555,-1,スギ,57.5,26.20000076,1.399999976,2.641910076,生立木,0,0,0,0,0,1,（なし）,180.6000061,136.9199718,37.30117619,144407.071,-21869.64,B1
556,-1,スギ,8.100000381,6.900000095,0,0.021428455,生立木,0,0,0,0,0,1,幼木,25.39999962,136.9200317,37.30129517,144420.261,-21864.297,B1
560,-1,スギ,4,3.299999952,0,0.002911087,生立木,0,0,0,0,0,1,幼木,12.5,136.9198722,37.30138126,144429.851,-21878.412,B1
561,-1,スギ,5.099999905,4.300000191,0,0.005839049,生立木,0,0,0,0,0,1,（なし）,16,136.919849,37.30133114,144424.295,-21880.486,B1
562,-1,スギ,48.70000076,24.60000038,2.599999905,1.807422996,生立木,0,0,0,0,0,1,（なし）,152.8999939,136.9197148,37.30114698,144403.889,-21892.432,B1
563,-1,スギ,19.5,14.89999962,1.299999952,0.208253741,生立木,0,0,0,0,0,1,（なし）,61.20000076,136.9198376,37.30122377,144412.383,-21881.527,B1
564,-1,アテ,24.60000038,17.39999962,1.799999952,0.366084337,生立木,0,0,0,0,0,1,（なし）,77.19999695,136.9198636,37.30120011,144409.75,-21879.228,B1
566,-1,スギ,17,13.39999962,4.199999809,0.147275776,生立木,0,0,0,0,0,1,（なし）,53.40000153,136.9199026,37.30125829,144416.198,-21875.752,B1
567,-1,スギ,51.60160065,27.5,4.75909996,2.317948341,生立木,0,0,0,0,0,1,（なし）,162.1000061,136.9199271,37.30114999,144404.174,-21873.609,B1
568,-1,スギ,25.29999924,17.70000076,2.099999905,0.391304165,生立木,0,0,0,0,0,1,（なし）,79.40000153,136.91999,37.30122061,144411.996,-21868.014,B1
569,-1,スギ,19.5,14.89999962,8.100000381,0.208253741,生立木,0,0,0,0,0,1,（なし）,61.20000076,136.9199848,37.30125237,144415.522,-21868.469,B1
573,-1,アテ,33,20.60000038,3.400000095,0.72110635,生立木,0,1,0,0,0,1,100年木,103.5999985,136.919609,37.30116183,144405.561,-21901.811,B1
574,-1,スギ,62.40000153,29.39999962,1.700000048,3.504753351,生立木,0,0,0,0,0,1,（なし）,196,136.9198106,37.301126,144401.539,-21883.947,B1
575,-1,スギ,46.59999847,26.5,2.599999905,1.854592443,生立木,0,0,0,0,0,1,（なし）,146.3000031,136.9198434,37.30115036,144404.234,-21881.034,B1
578,-1,アテ,44.70000076,23.79999924,1.100000024,1.485123396,生立木,0,0,0,0,0,1,（なし）,140.3999939,136.9196185,37.3010774,144396.19,-21900.993,B1
579,-1,スギ,68.09999847,27.60000038,2.400000095,3.842634201,生立木,0,0,0,0,0,1,（なし）,213.8999939,136.9196788,37.30105782,144394.003,-21895.651,B1
580,-1,アテ,23.39999962,16.89999962,13.89999962,0.325487167,生立木,1,0,0,0,0,1,（なし）,73.5,136.9197084,37.30115901,144405.226,-21892.996,B1
